ADM0_NAME,ADM1_NAME,ADM2_NAME,Income_Category,Income_SubCategory,Income_Month,Income_Year,IncomeValue,Indicator_Type,Income_DataSource
Côte d'Ivoire,Lagunes,,Labor - Salary/Regular,,6,2009,5.530371714,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Lagunes,,Other,,6,2009,10.33544878,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Agro - Cash Crops,,6,2009,29.59572845,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Agro - Food Crops,,6,2009,59.87795576,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Agro - Livestock,,6,2009,0.228832952,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Commerce - Petty Trade,,6,2009,3.279938978,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Labor - Artisan/Skilled,,6,2009,4.958047292,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Labor - Daily/Unskilled - Mixed,,6,2009,0.228832952,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Montagnes,,Other,,6,2009,1.830663616,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Agro - Cash Crops,,6,2009,68.86264761,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Agro - Food Crops,,6,2009,13.61093847,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Commerce - Petty Trade,,6,2009,5.034182722,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Labor - Artisan/Skilled,,6,2009,7.271597265,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Labor - Daily/Unskilled - Mixed,,6,2009,2.486016159,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Labor - Salary/Regular,,6,2009,2.548166563,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Sassandra-Marahoue,,Other,,6,2009,0.186451212,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Agro - Cash Crops,,6,2009,45.77874818,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Agro - Food Crops,,6,2009,28.96652111,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Agro - Livestock,,6,2009,2.256186317,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Commerce - Petty Trade,,6,2009,1.892285298,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Labor - Artisan/Skilled,,6,2009,12.95487627,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Labor - Daily/Unskilled - Mixed,,6,2009,4.512372635,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Labor - Salary/Regular,,6,2009,2.037845706,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Savanes,,Other,,6,2009,1.601164483,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Agro - Cash Crops,,6,2009,26.8469657,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Agro - Food Crops,,6,2009,58.17941953,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Commerce - Petty Trade,,6,2009,1.91292876,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Labor - Artisan/Skilled,,6,2009,8.311345646,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Labor - Daily/Unskilled - Mixed,,6,2009,1.187335092,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Labor - Salary/Regular,,6,2009,1.583113456,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Vallee Du Bandama,,Other,,6,2009,1.978891821,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Agro - Cash Crops,,6,2009,49.14243102,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Agro - Food Crops,,6,2009,27.36763609,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Agro - Livestock,,6,2009,1.565995526,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Commerce - Petty Trade,,6,2009,3.952274422,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Labor - Artisan/Skilled,,6,2009,15.51081283,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Labor - Daily/Unskilled - Mixed,,6,2009,0.223713647,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,Zanzan,,Labor - Salary/Regular,,6,2009,2.237136465,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Agro - Cash Crops,,6,2009,46.28460067,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Agro - Food Crops,,6,2009,27.22942004,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Agro - Livestock,,6,2009,0.425854416,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Commerce - Petty Trade,,6,2009,3.691941247,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Labor - Artisan/Skilled,,6,2009,14.0315421,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Labor - Daily/Unskilled - Mixed,,6,2009,3.118120466,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Labor - Salary/Regular,,6,2009,2.764444765,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Côte d'Ivoire,,,Other,,6,2009,2.454076293,Baseline,"WFP VAM Evaluation approfondie de la securite alimentaire des menages ruraux en Cote d?Ivoire (CFSVA), 2009"
Cameroon,Adamaoua,,Agro - Cash Crops,,5,2011,9.513274336,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Agro - Crop&Livestock,,5,2011,1.991150442,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Agro - Fishing,,5,2011,0.884955752,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Agro - Food&Cash Crop,,5,2011,7.079646018,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Agro - Livestock,,5,2011,13.27433628,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,AgroCmrc - Food Processing,,5,2011,0.221238938,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Commerce - Business/Trading,,5,2011,8.849557522,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Commerce - Petty Trade,,5,2011,7.743362832,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Commerce - Self-Employment,,5,2011,16.59292035,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Labor - Artisan/Skilled,,5,2011,1.327433628,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Labor - Daily/Unskilled - Mixed,,5,2011,5.530973451,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Labor - Salary/Regular,,5,2011,16.81415929,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Non-Wage - Aid/Welfare,,5,2011,4.646017699,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Non-Wage - Remittance/Fam. Aid,,5,2011,2.654867257,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Ntrl Rsrc - Hunter/Gatherer,,5,2011,1.991150442,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Adamaoua,,Other,,5,2011,0.884955752,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Agro - Cash Crops,,5,2011,12.18005296,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Agro - Fishing,,5,2011,0.176522507,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Agro - Food&Cash Crop,,5,2011,8.737864078,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Agro - Livestock,,5,2011,0.176522507,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,AgroCmrc - Food Processing,,5,2011,0.088261253,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Asset Sales/Savings/Credit,,5,2011,0.176522507,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Commerce - Business/Trading,,5,2011,13.15092674,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Commerce - Petty Trade,,5,2011,9.708737864,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Commerce - Self-Employment,,5,2011,11.82700794,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Labor - Artisan/Skilled,,5,2011,1.941747573,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Labor - Daily/Unskilled - Mixed,,5,2011,0.79435128,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Labor - Salary/Regular,,5,2011,31.50926743,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Non-Wage - Aid/Welfare,,5,2011,8.384819064,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Non-Wage - Remittance/Fam. Aid,,5,2011,0.882612533,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Ntrl Rsrc - Hunter/Gatherer,,5,2011,0.088261253,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Centre,,Other,,5,2011,0.176522507,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Agro - Cash Crops,,5,2011,18.85964912,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Agro - Crop&Livestock,,5,2011,0.219298246,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Agro - Fishing,,5,2011,2.412280702,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Agro - Food&Cash Crop,,5,2011,22.80701754,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Agro - Livestock,,5,2011,0.438596491,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,AgroCmrc - Food Processing,,5,2011,0.657894737,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Asset Sales/Savings/Credit,,5,2011,0.219298246,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Commerce - Business/Trading,,5,2011,9.649122807,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Commerce - Petty Trade,,5,2011,3.947368421,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Commerce - Self-Employment,,5,2011,8.333333333,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Labor - Artisan/Skilled,,5,2011,0.877192982,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Labor - Daily/Unskilled - Mixed,,5,2011,0.438596491,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Labor - Salary/Regular,,5,2011,21.92982456,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Non-Wage - Aid/Welfare,,5,2011,4.824561404,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Non-Wage - Remittance/Fam. Aid,,5,2011,3.070175439,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Ntrl Rsrc - Hunter/Gatherer,,5,2011,0.657894737,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Est,,Other,,5,2011,0.657894737,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Agro - Cash Crops,,5,2011,14.68926554,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Agro - Crop&Livestock,,5,2011,1.694915254,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Agro - Fishing,,5,2011,2.401129944,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Agro - Food&Cash Crop,,5,2011,22.88135593,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Agro - Livestock,,5,2011,6.073446328,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,AgroCmrc - Food Processing,,5,2011,0.706214689,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Commerce - Business/Trading,,5,2011,10.16949153,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Commerce - Petty Trade,,5,2011,6.920903955,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Commerce - Self-Employment,,5,2011,11.5819209,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Labor - Artisan/Skilled,,5,2011,2.824858757,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Labor - Daily/Unskilled - Mixed,,5,2011,2.966101695,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Labor - Salary/Regular,,5,2011,11.29943503,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Non-Wage - Aid/Welfare,,5,2011,4.096045198,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Non-Wage - Remittance/Fam. Aid,,5,2011,1.129943503,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Ntrl Rsrc - Hunter/Gatherer,,5,2011,0.282485876,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Extrême - Nord,,Other,,5,2011,0.282485876,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Littoral,,Agro - Cash Crops,,5,2011,14.06987724,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Littoral,,Agro - Fishing,,5,2011,1.227573182,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Littoral,,Agro - Food&Cash Crop,,5,2011,0.094428706,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Littoral,,Agro - Livestock,,5,2011,0.566572238,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Littoral,,AgroCmrc - Food Processing,,5,2011,0.094428706,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
Cameroon,Littoral,,Asset Sales/Savings/Credit,,5,2011,0.283286119,Baseline,"WFP VAM Analyse Globale de la Vulnerabilite et de l?Insecurite Alimentaire (CFSVA), 2011"
